id,path,gun_name,caliber,gun_type,device
5655,./SW38SP_Samsung/SA_046B_S03.wav,SW38SP,.38,Revolver,Samsung
5656,./SW38SP_Samsung/SA_046B_S04.wav,SW38SP,.38,Revolver,Samsung
5657,./SW38SP_Samsung/SA_046B_S05.wav,SW38SP,.38,Revolver,Samsung
5658,./SW38SP_Samsung/SA_046B_S06.wav,SW38SP,.38,Revolver,Samsung
5659,./SW38SP_Samsung/SA_066A_S01.wav,SW38SP,.38,Revolver,Samsung
5660,./SW38SP_Samsung/SA_066A_S02.wav,SW38SP,.38,Revolver,Samsung
5661,./SW38SP_Samsung/SA_066A_S03.wav,SW38SP,.38,Revolver,Samsung
5662,./SW38SP_Samsung/SA_066A_S04.wav,SW38SP,.38,Revolver,Samsung
5663,./SW38SP_Samsung/SA_066A_S05.wav,SW38SP,.38,Revolver,Samsung
5664,./SW38SP_Samsung/SA_066A_S06.wav,SW38SP,.38,Revolver,Samsung
5665,./SW38SP_Samsung/SA_066B_S01.wav,SW38SP,.38,Revolver,Samsung
5666,./SW38SP_Samsung/SA_066B_S02.wav,SW38SP,.38,Revolver,Samsung
5667,./SW38SP_Samsung/SA_066B_S03.wav,SW38SP,.38,Revolver,Samsung
5668,./SW38SP_Samsung/SA_066B_S04.wav,SW38SP,.38,Revolver,Samsung
5669,./SW38SP_Samsung/SA_066B_S05.wav,SW38SP,.38,Revolver,Samsung
5670,./SW38SP_Samsung/SA_066B_S06.wav,SW38SP,.38,Revolver,Samsung
5671,./SW38SP_Samsung/SA_086A_S01.wav,SW38SP,.38,Revolver,Samsung
5672,./SW38SP_Samsung/SA_086A_S02.wav,SW38SP,.38,Revolver,Samsung
5673,./SW38SP_Samsung/SA_086A_S03.wav,SW38SP,.38,Revolver,Samsung
5674,./SW38SP_Samsung/SA_086A_S04.wav,SW38SP,.38,Revolver,Samsung
5675,./SW38SP_Samsung/SA_086A_S05.wav,SW38SP,.38,Revolver,Samsung
5676,./SW38SP_Samsung/SA_086A_S06.wav,SW38SP,.38,Revolver,Samsung
5677,./SW38SP_Samsung/SA_086B_S01.wav,SW38SP,.38,Revolver,Samsung
5678,./SW38SP_Samsung/SA_086B_S02.wav,SW38SP,.38,Revolver,Samsung
5679,./SW38SP_Samsung/SA_086B_S03.wav,SW38SP,.38,Revolver,Samsung
5680,./SW38SP_Samsung/SA_086B_S04.wav,SW38SP,.38,Revolver,Samsung
5681,./SW38SP_Samsung/SA_086B_S05.wav,SW38SP,.38,Revolver,Samsung
5682,./SW38SP_Samsung/SA_086B_S06.wav,SW38SP,.38,Revolver,Samsung
5683,./SW38SP_Samsung/SA_106A_S01.wav,SW38SP,.38,Revolver,Samsung
5684,./SW38SP_Samsung/SA_106A_S02.wav,SW38SP,.38,Revolver,Samsung
5685,./SW38SP_Samsung/SA_106A_S03.wav,SW38SP,.38,Revolver,Samsung
5686,./SW38SP_Samsung/SA_106A_S04.wav,SW38SP,.38,Revolver,Samsung
5687,./SW38SP_Samsung/SA_106A_S05.wav,SW38SP,.38,Revolver,Samsung
5688,./SW38SP_Samsung/SA_106A_S06.wav,SW38SP,.38,Revolver,Samsung
5689,./SW38SP_Samsung/SA_106B_S01.wav,SW38SP,.38,Revolver,Samsung
5690,./SW38SP_Samsung/SA_106B_S02.wav,SW38SP,.38,Revolver,Samsung
5691,./SW38SP_Samsung/SA_106B_S03.wav,SW38SP,.38,Revolver,Samsung
5692,./SW38SP_Samsung/SA_106B_S04.wav,SW38SP,.38,Revolver,Samsung
5693,./SW38SP_Samsung/SA_106B_S05.wav,SW38SP,.38,Revolver,Samsung
5694,./SW38SP_Samsung/SA_106B_S06.wav,SW38SP,.38,Revolver,Samsung
5695,./SW38SP_Samsung/SA_126A_S01.wav,SW38SP,.38,Revolver,Samsung
5696,./SW38SP_Samsung/SA_126A_S02.wav,SW38SP,.38,Revolver,Samsung
5697,./SW38SP_Samsung/SA_126A_S03.wav,SW38SP,.38,Revolver,Samsung
5698,./SW38SP_Samsung/SA_126A_S04.wav,SW38SP,.38,Revolver,Samsung
5699,./SW38SP_Samsung/SA_126A_S05.wav,SW38SP,.38,Revolver,Samsung
5700,./SW38SP_Samsung/SA_126A_S06.wav,SW38SP,.38,Revolver,Samsung
5701,./SW38SP_Samsung/SA_126B_S01.wav,SW38SP,.38,Revolver,Samsung
5702,./SW38SP_Samsung/SA_126B_S02.wav,SW38SP,.38,Revolver,Samsung
5703,./SW38SP_Samsung/SA_126B_S03.wav,SW38SP,.38,Revolver,Samsung
5704,./SW38SP_Samsung/SA_126B_S04.wav,SW38SP,.38,Revolver,Samsung
5705,./SW38SP_Samsung/SA_126B_S05.wav,SW38SP,.38,Revolver,Samsung
5706,./SW38SP_Samsung/SA_126B_S06.wav,SW38SP,.38,Revolver,Samsung
5707,./SW38SP_Samsung/SA_146A_S01.wav,SW38SP,.38,Revolver,Samsung
5708,./SW38SP_Samsung/SA_146A_S02.wav,SW38SP,.38,Revolver,Samsung
5709,./SW38SP_Samsung/SA_146A_S03.wav,SW38SP,.38,Revolver,Samsung
5710,./SW38SP_Samsung/SA_146A_S04.wav,SW38SP,.38,Revolver,Samsung
5711,./SW38SP_Samsung/SA_146A_S05.wav,SW38SP,.38,Revolver,Samsung
5712,./SW38SP_Samsung/SA_146A_S06.wav,SW38SP,.38,Revolver,Samsung
5713,./SW38SP_Samsung/SA_146B_S01.wav,SW38SP,.38,Revolver,Samsung
5714,./SW38SP_Samsung/SA_146B_S02.wav,SW38SP,.38,Revolver,Samsung
5715,./SW38SP_Samsung/SA_146B_S03.wav,SW38SP,.38,Revolver,Samsung
5716,./SW38SP_Samsung/SA_146B_S04.wav,SW38SP,.38,Revolver,Samsung
5717,./SW38SP_Samsung/SA_146B_S05.wav,SW38SP,.38,Revolver,Samsung
5718,./SW38SP_Samsung/SA_146B_S06.wav,SW38SP,.38,Revolver,Samsung
5719,./SW38SP_Samsung/SA_166A_S01.wav,SW38SP,.38,Revolver,Samsung
5720,./SW38SP_Samsung/SA_166A_S02.wav,SW38SP,.38,Revolver,Samsung
5721,./SW38SP_Samsung/SA_166A_S03.wav,SW38SP,.38,Revolver,Samsung
5722,./SW38SP_Samsung/SA_166A_S04.wav,SW38SP,.38,Revolver,Samsung
5723,./SW38SP_Samsung/SA_166A_S05.wav,SW38SP,.38,Revolver,Samsung
5724,./SW38SP_Samsung/SA_166A_S06.wav,SW38SP,.38,Revolver,Samsung
5725,./SW38SP_Samsung/SA_206A_S01.wav,SW38SP,.38,Revolver,Samsung
5726,./SW38SP_Samsung/SA_206A_S02.wav,SW38SP,.38,Revolver,Samsung
5727,./SW38SP_Samsung/SA_206A_S03.wav,SW38SP,.38,Revolver,Samsung
5728,./SW38SP_Samsung/SA_206A_S04.wav,SW38SP,.38,Revolver,Samsung
5729,./SW38SP_Samsung/SA_206A_S05.wav,SW38SP,.38,Revolver,Samsung
5730,./SW38SP_Samsung/SA_206A_S06.wav,SW38SP,.38,Revolver,Samsung
5731,./SW38SP_Samsung/SA_206B_S01.wav,SW38SP,.38,Revolver,Samsung
5732,./SW38SP_Samsung/SA_206B_S02.wav,SW38SP,.38,Revolver,Samsung
5733,./SW38SP_Samsung/SA_206B_S03.wav,SW38SP,.38,Revolver,Samsung
5734,./SW38SP_Samsung/SA_206B_S04.wav,SW38SP,.38,Revolver,Samsung
5735,./SW38SP_Samsung/SA_206B_S05.wav,SW38SP,.38,Revolver,Samsung
5736,./SW38SP_Samsung/SA_206B_S06.wav,SW38SP,.38,Revolver,Samsung
5737,./WASR_iPhone/._IP_018A_S01.wav,WASR,7.62x39,Carbine,iPhone
5738,./WASR_iPhone/._IP_018A_S02.wav,WASR,7.62x39,Carbine,iPhone
5739,./WASR_iPhone/._IP_018A_S03.wav,WASR,7.62x39,Carbine,iPhone
5740,./WASR_iPhone/._IP_018A_S04.wav,WASR,7.62x39,Carbine,iPhone
5741,./WASR_iPhone/._IP_018A_S05.wav,WASR,7.62x39,Carbine,iPhone
5742,./WASR_iPhone/._IP_018A_S06.wav,WASR,7.62x39,Carbine,iPhone
5743,./WASR_iPhone/._IP_018B_S01.wav,WASR,7.62x39,Carbine,iPhone
5744,./WASR_iPhone/._IP_018B_S02.wav,WASR,7.62x39,Carbine,iPhone
5745,./WASR_iPhone/._IP_018B_S03.wav,WASR,7.62x39,Carbine,iPhone
5746,./WASR_iPhone/._IP_018B_S04.wav,WASR,7.62x39,Carbine,iPhone
5747,./WASR_iPhone/._IP_018B_S05.wav,WASR,7.62x39,Carbine,iPhone
5748,./WASR_iPhone/._IP_018B_S06.wav,WASR,7.62x39,Carbine,iPhone
5749,./WASR_iPhone/._IP_058A_S01.wav,WASR,7.62x39,Carbine,iPhone
5750,./WASR_iPhone/._IP_058A_S02.wav,WASR,7.62x39,Carbine,iPhone
5751,./WASR_iPhone/._IP_058A_S03.wav,WASR,7.62x39,Carbine,iPhone
5752,./WASR_iPhone/._IP_058A_S04.wav,WASR,7.62x39,Carbine,iPhone
5753,./WASR_iPhone/._IP_058A_S05.wav,WASR,7.62x39,Carbine,iPhone
5754,./WASR_iPhone/._IP_058A_S06.wav,WASR,7.62x39,Carbine,iPhone
5755,./WASR_iPhone/._IP_058B_S01.wav,WASR,7.62x39,Carbine,iPhone
5756,./WASR_iPhone/._IP_058B_S02.wav,WASR,7.62x39,Carbine,iPhone
5757,./WASR_iPhone/._IP_058B_S03.wav,WASR,7.62x39,Carbine,iPhone
5758,./WASR_iPhone/._IP_058B_S04.wav,WASR,7.62x39,Carbine,iPhone
5759,./WASR_iPhone/._IP_058B_S05.wav,WASR,7.62x39,Carbine,iPhone
5760,./WASR_iPhone/._IP_058B_S06.wav,WASR,7.62x39,Carbine,iPhone
5761,./WASR_iPhone/._IP_078A_S01.wav,WASR,7.62x39,Carbine,iPhone
5762,./WASR_iPhone/._IP_078A_S02.wav,WASR,7.62x39,Carbine,iPhone
5763,./WASR_iPhone/._IP_078A_S03.wav,WASR,7.62x39,Carbine,iPhone
5764,./WASR_iPhone/._IP_078A_S04.wav,WASR,7.62x39,Carbine,iPhone
5765,./WASR_iPhone/._IP_078A_S05.wav,WASR,7.62x39,Carbine,iPhone
5766,./WASR_iPhone/._IP_078A_S06.wav,WASR,7.62x39,Carbine,iPhone
5767,./WASR_iPhone/._IP_078B_S01.wav,WASR,7.62x39,Carbine,iPhone
5768,./WASR_iPhone/._IP_078B_S02.wav,WASR,7.62x39,Carbine,iPhone
5769,./WASR_iPhone/._IP_078B_S03.wav,WASR,7.62x39,Carbine,iPhone
5770,./WASR_iPhone/._IP_078B_S04.wav,WASR,7.62x39,Carbine,iPhone
5771,./WASR_iPhone/._IP_078B_S05.wav,WASR,7.62x39,Carbine,iPhone
5772,./WASR_iPhone/._IP_078B_S06.wav,WASR,7.62x39,Carbine,iPhone
5773,./WASR_iPhone/._IP_098A_S01.wav,WASR,7.62x39,Carbine,iPhone
5774,./WASR_iPhone/._IP_098A_S02.wav,WASR,7.62x39,Carbine,iPhone
5775,./WASR_iPhone/._IP_098A_S03.wav,WASR,7.62x39,Carbine,iPhone
5776,./WASR_iPhone/._IP_098A_S04.wav,WASR,7.62x39,Carbine,iPhone
5777,./WASR_iPhone/._IP_098A_S05.wav,WASR,7.62x39,Carbine,iPhone
5778,./WASR_iPhone/._IP_098A_S06.wav,WASR,7.62x39,Carbine,iPhone
5779,./WASR_iPhone/._IP_098B_S01.wav,WASR,7.62x39,Carbine,iPhone
5780,./WASR_iPhone/._IP_098B_S02.wav,WASR,7.62x39,Carbine,iPhone
5781,./WASR_iPhone/._IP_098B_S03.wav,WASR,7.62x39,Carbine,iPhone
5782,./WASR_iPhone/._IP_098B_S04.wav,WASR,7.62x39,Carbine,iPhone
5783,./WASR_iPhone/._IP_098B_S05.wav,WASR,7.62x39,Carbine,iPhone
5784,./WASR_iPhone/._IP_098B_S06.wav,WASR,7.62x39,Carbine,iPhone
5785,./WASR_iPhone/._IP_118A_S01.wav,WASR,7.62x39,Carbine,iPhone
5786,./WASR_iPhone/._IP_118A_S02.wav,WASR,7.62x39,Carbine,iPhone
5787,./WASR_iPhone/._IP_118A_S03.wav,WASR,7.62x39,Carbine,iPhone
5788,./WASR_iPhone/._IP_118A_S04.wav,WASR,7.62x39,Carbine,iPhone
5789,./WASR_iPhone/._IP_118A_S05.wav,WASR,7.62x39,Carbine,iPhone
5790,./WASR_iPhone/._IP_118A_S06.wav,WASR,7.62x39,Carbine,iPhone
5791,./WASR_iPhone/._IP_118B_S01.wav,WASR,7.62x39,Carbine,iPhone
5792,./WASR_iPhone/._IP_118B_S02.wav,WASR,7.62x39,Carbine,iPhone
5793,./WASR_iPhone/._IP_118B_S03.wav,WASR,7.62x39,Carbine,iPhone
5794,./WASR_iPhone/._IP_118B_S04.wav,WASR,7.62x39,Carbine,iPhone
5795,./WASR_iPhone/._IP_118B_S05.wav,WASR,7.62x39,Carbine,iPhone
5796,./WASR_iPhone/._IP_118B_S06.wav,WASR,7.62x39,Carbine,iPhone
5797,./WASR_iPhone/._IP_138A_S01.wav,WASR,7.62x39,Carbine,iPhone
5798,./WASR_iPhone/._IP_138A_S02.wav,WASR,7.62x39,Carbine,iPhone
5799,./WASR_iPhone/._IP_138A_S03.wav,WASR,7.62x39,Carbine,iPhone
5800,./WASR_iPhone/._IP_138A_S04.wav,WASR,7.62x39,Carbine,iPhone
5801,./WASR_iPhone/._IP_138A_S05.wav,WASR,7.62x39,Carbine,iPhone
5802,./WASR_iPhone/._IP_138A_S06.wav,WASR,7.62x39,Carbine,iPhone
5803,./WASR_iPhone/._IP_138B_S01.wav,WASR,7.62x39,Carbine,iPhone
5804,./WASR_iPhone/._IP_138B_S02.wav,WASR,7.62x39,Carbine,iPhone
5805,./WASR_iPhone/._IP_138B_S03.wav,WASR,7.62x39,Carbine,iPhone
5806,./WASR_iPhone/._IP_138B_S04.wav,WASR,7.62x39,Carbine,iPhone
5807,./WASR_iPhone/._IP_138B_S05.wav,WASR,7.62x39,Carbine,iPhone
5808,./WASR_iPhone/._IP_138B_S06.wav,WASR,7.62x39,Carbine,iPhone
5809,./WASR_iPhone/._IP_158A_S01.wav,WASR,7.62x39,Carbine,iPhone
5810,./WASR_iPhone/._IP_158A_S02.wav,WASR,7.62x39,Carbine,iPhone
5811,./WASR_iPhone/._IP_158A_S03.wav,WASR,7.62x39,Carbine,iPhone
5812,./WASR_iPhone/._IP_158A_S04.wav,WASR,7.62x39,Carbine,iPhone
5813,./WASR_iPhone/._IP_158A_S05.wav,WASR,7.62x39,Carbine,iPhone
5814,./WASR_iPhone/._IP_158A_S06.wav,WASR,7.62x39,Carbine,iPhone
5815,./WASR_iPhone/._IP_158B_S01.wav,WASR,7.62x39,Carbine,iPhone
5816,./WASR_iPhone/._IP_158B_S02.wav,WASR,7.62x39,Carbine,iPhone
5817,./WASR_iPhone/._IP_158B_S03.wav,WASR,7.62x39,Carbine,iPhone
5818,./WASR_iPhone/._IP_158B_S04.wav,WASR,7.62x39,Carbine,iPhone
5819,./WASR_iPhone/._IP_158B_S05.wav,WASR,7.62x39,Carbine,iPhone
5820,./WASR_iPhone/._IP_158B_S06.wav,WASR,7.62x39,Carbine,iPhone
5821,./WASR_iPhone/._IP_178A_S01.wav,WASR,7.62x39,Carbine,iPhone
5822,./WASR_iPhone/._IP_178A_S02.wav,WASR,7.62x39,Carbine,iPhone
5823,./WASR_iPhone/._IP_178A_S03.wav,WASR,7.62x39,Carbine,iPhone
5824,./WASR_iPhone/._IP_178A_S04.wav,WASR,7.62x39,Carbine,iPhone
5825,./WASR_iPhone/._IP_178A_S05.wav,WASR,7.62x39,Carbine,iPhone
5826,./WASR_iPhone/._IP_178A_S06.wav,WASR,7.62x39,Carbine,iPhone
5827,./WASR_iPhone/._IP_198B_S01.wav,WASR,7.62x39,Carbine,iPhone
5828,./WASR_iPhone/._IP_198B_S02.wav,WASR,7.62x39,Carbine,iPhone
5829,./WASR_iPhone/._IP_198B_S03.wav,WASR,7.62x39,Carbine,iPhone
5830,./WASR_iPhone/._IP_198B_S04.wav,WASR,7.62x39,Carbine,iPhone
5831,./WASR_iPhone/._IP_198B_S05.wav,WASR,7.62x39,Carbine,iPhone
5832,./WASR_iPhone/._IP_198B_S06.wav,WASR,7.62x39,Carbine,iPhone
5833,./WASR_iPhone/._IP_198C_S01.wav,WASR,7.62x39,Carbine,iPhone
5834,./WASR_iPhone/._IP_198C_S02.wav,WASR,7.62x39,Carbine,iPhone
5835,./WASR_iPhone/._IP_198C_S03.wav,WASR,7.62x39,Carbine,iPhone
5836,./WASR_iPhone/._IP_198C_S04.wav,WASR,7.62x39,Carbine,iPhone
5837,./WASR_iPhone/._IP_198C_S05.wav,WASR,7.62x39,Carbine,iPhone
5838,./WASR_iPhone/._IP_198C_S06.wav,WASR,7.62x39,Carbine,iPhone
5839,./WASR_iPhone/._IP_198D_S01.wav,WASR,7.62x39,Carbine,iPhone
5840,./WASR_iPhone/._IP_198D_S02.wav,WASR,7.62x39,Carbine,iPhone
5841,./WASR_iPhone/._IP_198D_S03.wav,WASR,7.62x39,Carbine,iPhone
5842,./WASR_iPhone/._IP_198D_S04.wav,WASR,7.62x39,Carbine,iPhone
5843,./WASR_iPhone/._IP_198D_S05.wav,WASR,7.62x39,Carbine,iPhone
5844,./WASR_iPhone/._IP_198D_S06.wav,WASR,7.62x39,Carbine,iPhone
5845,./WASR_iPhone/._IP_218A_S01.wav,WASR,7.62x39,Carbine,iPhone
5846,./WASR_iPhone/._IP_218A_S02.wav,WASR,7.62x39,Carbine,iPhone
5847,./WASR_iPhone/._IP_218A_S03.wav,WASR,7.62x39,Carbine,iPhone
5848,./WASR_iPhone/._IP_218A_S04.wav,WASR,7.62x39,Carbine,iPhone
5849,./WASR_iPhone/IP_018A_S01.wav,WASR,7.62x39,Carbine,iPhone
5850,./WASR_iPhone/IP_018A_S02.wav,WASR,7.62x39,Carbine,iPhone
5851,./WASR_iPhone/IP_018A_S03.wav,WASR,7.62x39,Carbine,iPhone
5852,./WASR_iPhone/IP_018A_S04.wav,WASR,7.62x39,Carbine,iPhone
5853,./WASR_iPhone/IP_018A_S05.wav,WASR,7.62x39,Carbine,iPhone
5854,./WASR_iPhone/IP_018A_S06.wav,WASR,7.62x39,Carbine,iPhone
5855,./WASR_iPhone/IP_018B_S01.wav,WASR,7.62x39,Carbine,iPhone
5856,./WASR_iPhone/IP_018B_S02.wav,WASR,7.62x39,Carbine,iPhone
5857,./WASR_iPhone/IP_018B_S03.wav,WASR,7.62x39,Carbine,iPhone
5858,./WASR_iPhone/IP_018B_S04.wav,WASR,7.62x39,Carbine,iPhone
5859,./WASR_iPhone/IP_018B_S05.wav,WASR,7.62x39,Carbine,iPhone
5860,./WASR_iPhone/IP_018B_S06.wav,WASR,7.62x39,Carbine,iPhone
5861,./WASR_iPhone/IP_058A_S01.wav,WASR,7.62x39,Carbine,iPhone
5862,./WASR_iPhone/IP_058A_S02.wav,WASR,7.62x39,Carbine,iPhone
5863,./WASR_iPhone/IP_058A_S03.wav,WASR,7.62x39,Carbine,iPhone
5864,./WASR_iPhone/IP_058A_S04.wav,WASR,7.62x39,Carbine,iPhone
5865,./WASR_iPhone/IP_058A_S05.wav,WASR,7.62x39,Carbine,iPhone
5866,./WASR_iPhone/IP_058A_S06.wav,WASR,7.62x39,Carbine,iPhone
5867,./WASR_iPhone/IP_058B_S01.wav,WASR,7.62x39,Carbine,iPhone
5868,./WASR_iPhone/IP_058B_S02.wav,WASR,7.62x39,Carbine,iPhone
5869,./WASR_iPhone/IP_058B_S03.wav,WASR,7.62x39,Carbine,iPhone
5870,./WASR_iPhone/IP_058B_S04.wav,WASR,7.62x39,Carbine,iPhone
5871,./WASR_iPhone/IP_058B_S05.wav,WASR,7.62x39,Carbine,iPhone
5872,./WASR_iPhone/IP_058B_S06.wav,WASR,7.62x39,Carbine,iPhone
5873,./WASR_iPhone/IP_078A_S01.wav,WASR,7.62x39,Carbine,iPhone
5874,./WASR_iPhone/IP_078A_S02.wav,WASR,7.62x39,Carbine,iPhone
5875,./WASR_iPhone/IP_078A_S03.wav,WASR,7.62x39,Carbine,iPhone
5876,./WASR_iPhone/IP_078A_S04.wav,WASR,7.62x39,Carbine,iPhone
5877,./WASR_iPhone/IP_078A_S05.wav,WASR,7.62x39,Carbine,iPhone
5878,./WASR_iPhone/IP_078A_S06.wav,WASR,7.62x39,Carbine,iPhone
5879,./WASR_iPhone/IP_078B_S01.wav,WASR,7.62x39,Carbine,iPhone
5880,./WASR_iPhone/IP_078B_S02.wav,WASR,7.62x39,Carbine,iPhone
5881,./WASR_iPhone/IP_078B_S03.wav,WASR,7.62x39,Carbine,iPhone
5882,./WASR_iPhone/IP_078B_S04.wav,WASR,7.62x39,Carbine,iPhone
5883,./WASR_iPhone/IP_078B_S05.wav,WASR,7.62x39,Carbine,iPhone
5884,./WASR_iPhone/IP_078B_S06.wav,WASR,7.62x39,Carbine,iPhone
5885,./WASR_iPhone/IP_098A_S01.wav,WASR,7.62x39,Carbine,iPhone
5886,./WASR_iPhone/IP_098A_S02.wav,WASR,7.62x39,Carbine,iPhone
5887,./WASR_iPhone/IP_098A_S03.wav,WASR,7.62x39,Carbine,iPhone
5888,./WASR_iPhone/IP_098A_S04.wav,WASR,7.62x39,Carbine,iPhone
5889,./WASR_iPhone/IP_098A_S05.wav,WASR,7.62x39,Carbine,iPhone
5890,./WASR_iPhone/IP_098A_S06.wav,WASR,7.62x39,Carbine,iPhone
5891,./WASR_iPhone/IP_098B_S01.wav,WASR,7.62x39,Carbine,iPhone
5892,./WASR_iPhone/IP_098B_S02.wav,WASR,7.62x39,Carbine,iPhone
5893,./WASR_iPhone/IP_098B_S03.wav,WASR,7.62x39,Carbine,iPhone
5894,./WASR_iPhone/IP_098B_S04.wav,WASR,7.62x39,Carbine,iPhone
5895,./WASR_iPhone/IP_098B_S05.wav,WASR,7.62x39,Carbine,iPhone
5896,./WASR_iPhone/IP_098B_S06.wav,WASR,7.62x39,Carbine,iPhone
5897,./WASR_iPhone/IP_118A_S01.wav,WASR,7.62x39,Carbine,iPhone
5898,./WASR_iPhone/IP_118A_S02.wav,WASR,7.62x39,Carbine,iPhone
5899,./WASR_iPhone/IP_118A_S03.wav,WASR,7.62x39,Carbine,iPhone
5900,./WASR_iPhone/IP_118A_S04.wav,WASR,7.62x39,Carbine,iPhone
5901,./WASR_iPhone/IP_118A_S05.wav,WASR,7.62x39,Carbine,iPhone
5902,./WASR_iPhone/IP_118A_S06.wav,WASR,7.62x39,Carbine,iPhone
5903,./WASR_iPhone/IP_118B_S01.wav,WASR,7.62x39,Carbine,iPhone
5904,./WASR_iPhone/IP_118B_S02.wav,WASR,7.62x39,Carbine,iPhone
5905,./WASR_iPhone/IP_118B_S03.wav,WASR,7.62x39,Carbine,iPhone
5906,./WASR_iPhone/IP_118B_S04.wav,WASR,7.62x39,Carbine,iPhone
5907,./WASR_iPhone/IP_118B_S05.wav,WASR,7.62x39,Carbine,iPhone
5908,./WASR_iPhone/IP_118B_S06.wav,WASR,7.62x39,Carbine,iPhone
5909,./WASR_iPhone/IP_138A_S01.wav,WASR,7.62x39,Carbine,iPhone
5910,./WASR_iPhone/IP_138A_S02.wav,WASR,7.62x39,Carbine,iPhone
5911,./WASR_iPhone/IP_138A_S03.wav,WASR,7.62x39,Carbine,iPhone
5912,./WASR_iPhone/IP_138A_S04.wav,WASR,7.62x39,Carbine,iPhone
5913,./WASR_iPhone/IP_138A_S05.wav,WASR,7.62x39,Carbine,iPhone
5914,./WASR_iPhone/IP_138A_S06.wav,WASR,7.62x39,Carbine,iPhone
5915,./WASR_iPhone/IP_138B_S01.wav,WASR,7.62x39,Carbine,iPhone
5916,./WASR_iPhone/IP_138B_S02.wav,WASR,7.62x39,Carbine,iPhone
5917,./WASR_iPhone/IP_138B_S03.wav,WASR,7.62x39,Carbine,iPhone
5918,./WASR_iPhone/IP_138B_S04.wav,WASR,7.62x39,Carbine,iPhone
5919,./WASR_iPhone/IP_138B_S05.wav,WASR,7.62x39,Carbine,iPhone
5920,./WASR_iPhone/IP_138B_S06.wav,WASR,7.62x39,Carbine,iPhone
5921,./WASR_iPhone/IP_158A_S01.wav,WASR,7.62x39,Carbine,iPhone
5922,./WASR_iPhone/IP_158A_S02.wav,WASR,7.62x39,Carbine,iPhone
5923,./WASR_iPhone/IP_158A_S03.wav,WASR,7.62x39,Carbine,iPhone
5924,./WASR_iPhone/IP_158A_S04.wav,WASR,7.62x39,Carbine,iPhone
5925,./WASR_iPhone/IP_158A_S05.wav,WASR,7.62x39,Carbine,iPhone
5926,./WASR_iPhone/IP_158A_S06.wav,WASR,7.62x39,Carbine,iPhone
5927,./WASR_iPhone/IP_158B_S01.wav,WASR,7.62x39,Carbine,iPhone
5928,./WASR_iPhone/IP_158B_S02.wav,WASR,7.62x39,Carbine,iPhone
5929,./WASR_iPhone/IP_158B_S03.wav,WASR,7.62x39,Carbine,iPhone
5930,./WASR_iPhone/IP_158B_S04.wav,WASR,7.62x39,Carbine,iPhone
5931,./WASR_iPhone/IP_158B_S05.wav,WASR,7.62x39,Carbine,iPhone
5932,./WASR_iPhone/IP_158B_S06.wav,WASR,7.62x39,Carbine,iPhone
5933,./WASR_iPhone/IP_178A_S01.wav,WASR,7.62x39,Carbine,iPhone
5934,./WASR_iPhone/IP_178A_S02.wav,WASR,7.62x39,Carbine,iPhone
5935,./WASR_iPhone/IP_178A_S03.wav,WASR,7.62x39,Carbine,iPhone
5936,./WASR_iPhone/IP_178A_S04.wav,WASR,7.62x39,Carbine,iPhone
5937,./WASR_iPhone/IP_178A_S05.wav,WASR,7.62x39,Carbine,iPhone
5938,./WASR_iPhone/IP_178A_S06.wav,WASR,7.62x39,Carbine,iPhone
5939,./WASR_iPhone/IP_198B_S01.wav,WASR,7.62x39,Carbine,iPhone
5940,./WASR_iPhone/IP_198B_S02.wav,WASR,7.62x39,Carbine,iPhone
5941,./WASR_iPhone/IP_198B_S03.wav,WASR,7.62x39,Carbine,iPhone
5942,./WASR_iPhone/IP_198B_S04.wav,WASR,7.62x39,Carbine,iPhone
5943,./WASR_iPhone/IP_198B_S05.wav,WASR,7.62x39,Carbine,iPhone
5944,./WASR_iPhone/IP_198B_S06.wav,WASR,7.62x39,Carbine,iPhone
5945,./WASR_iPhone/IP_198C_S01.wav,WASR,7.62x39,Carbine,iPhone
5946,./WASR_iPhone/IP_198C_S02.wav,WASR,7.62x39,Carbine,iPhone
5947,./WASR_iPhone/IP_198C_S03.wav,WASR,7.62x39,Carbine,iPhone
5948,./WASR_iPhone/IP_198C_S04.wav,WASR,7.62x39,Carbine,iPhone
5949,./WASR_iPhone/IP_198C_S05.wav,WASR,7.62x39,Carbine,iPhone
5950,./WASR_iPhone/IP_198C_S06.wav,WASR,7.62x39,Carbine,iPhone
5951,./WASR_iPhone/IP_198D_S01.wav,WASR,7.62x39,Carbine,iPhone
5952,./WASR_iPhone/IP_198D_S02.wav,WASR,7.62x39,Carbine,iPhone
5953,./WASR_iPhone/IP_198D_S03.wav,WASR,7.62x39,Carbine,iPhone
5954,./WASR_iPhone/IP_198D_S04.wav,WASR,7.62x39,Carbine,iPhone
5955,./WASR_iPhone/IP_198D_S05.wav,WASR,7.62x39,Carbine,iPhone
5956,./WASR_iPhone/IP_198D_S06.wav,WASR,7.62x39,Carbine,iPhone
5957,./WASR_iPhone/IP_218A_S01.wav,WASR,7.62x39,Carbine,iPhone
5958,./WASR_iPhone/IP_218A_S02.wav,WASR,7.62x39,Carbine,iPhone
5959,./WASR_iPhone/IP_218A_S03.wav,WASR,7.62x39,Carbine,iPhone
5960,./WASR_iPhone/IP_218A_S04.wav,WASR,7.62x39,Carbine,iPhone
